sector,state,year,month,emissions_tco2,production_tonnes,energy_consumption_mwh,grid_carbon_intensity
chemicals,Maharashtra,2023,5.0,389.49967876541064,248836.1532413805,497672.306482761,0.8925
chemicals,Maharashtra,2023,6.0,369.36447417675487,267349.531741614,534699.063483228,0.85
chemicals,Maharashtra,2023,7.0,360.2789742477087,236288.25614366488,472576.51228732977,0.8075
chemicals,Maharashtra,2023,8.0,317.6407099090543,207714.8424583109,415429.6849166218,0.7763878406783227
chemicals,Maharashtra,2023,9.0,337.54625442406996,222228.7157783916,444457.4315567832,0.765
chemicals,Maharashtra,2023,10.0,349.2343290516021,244323.17015119162,488646.34030238324,0.7763878406783227
chemicals,Maharashtra,2023,11.0,358.81382267667095,232843.45752836837,465686.91505673673,0.8075
chemicals,Maharashtra,2023,12.0,346.268255508175,253395.04888385502,506790.09776771005,0.85
chemicals,Gujarat,2015,,4488.278137677769,2791227.2184243854,5582454.436848771,0.8
chemicals,Gujarat,2016,,6541.681908919554,4923960.212255867,9847920.424511734,0.8
chemicals,Gujarat,2017,,6751.309079315558,4103284.0889261323,8206568.177852265,0.8
chemicals,Gujarat,2018,,2534.1530577699696,1611997.7386533944,3223995.477306789,0.8
chemicals,Gujarat,2019,,5030.6743236896655,3323749.512427074,6647499.024854148,0.8
chemicals,Gujarat,2020,,6740.965772569008,3924105.233359596,7848210.466719192,0.8
chemicals,Gujarat,2021,,7998.724288564653,4824858.819948944,9649717.639897889,0.8
chemicals,Gujarat,2022,,6189.5115371918855,4356183.399555153,8712366.799110306,0.8
chemicals,Gujarat,2023,,4702.549998280819,3162130.071255422,6324260.142510844,0.8
chemicals,Gujarat,2020,1.0,422.02125685006456,312140.1684253949,624280.3368507898,0.8400000000000001
chemicals,Gujarat,2020,2.0,468.7910940001852,318727.29590590624,637454.5918118125,0.8692820323027551
chemicals,Gujarat,2020,3.0,488.1155795424591,349334.1502820127,698668.3005640254,0.8800000000000001
chemicals,Gujarat,2020,4.0,492.49045762944377,347991.95048347925,695983.9009669585,0.8692820323027551
chemicals,Gujarat,2020,5.0,568.3257798443598,344788.4303356919,689576.8606713838,0.8400000000000001
chemicals,Gujarat,2020,6.0,565.0629401766339,349666.9102762604,699333.8205525208,0.8
chemicals,Gujarat,2020,7.0,449.62444574591115,303347.1721906685,606694.344381337,0.7600000000000001
chemicals,Gujarat,2020,8.0,376.3064011102391,274464.7028193346,548929.4056386692,0.730717967697245
chemicals,Gujarat,2020,9.0,462.0031083480788,342098.0228999979,684196.0457999958,0.7200000000000001
chemicals,Gujarat,2020,10.0,533.987558648574,351063.8475063911,702127.6950127822,0.730717967697245
chemicals,Gujarat,2020,11.0,484.79064832880266,310802.851066122,621605.702132244,0.76
chemicals,Gujarat,2020,12.0,538.0258994380222,334484.9871126454,668969.9742252908,0.8
chemicals,Gujarat,2021,1.0,140.36581645729902,87666.81534934227,175333.63069868454,0.8400000000000001
chemicals,Gujarat,2021,2.0,126.76518826122802,88697.20439737067,177394.40879474135,0.8692820323027551
chemicals,Gujarat,2021,3.0,155.10230618085805,100748.85596185779,201497.71192371557,0.8800000000000001
chemicals,Gujarat,2021,4.0,138.50612621405014,92546.78296248199,185093.56592496397,0.8692820323027551
chemicals,Gujarat,2021,5.0,170.07424096431575,105596.00490100024,211192.00980200048,0.8400000000000001
chemicals,Gujarat,2021,6.0,165.78291576444954,107669.27896168866,215338.55792337732,0.8
chemicals,Gujarat,2021,7.0,122.87025991091865,90743.96655389233,181487.93310778466,0.7600000000000001
chemicals,Gujarat,2021,8.0,137.62499202553673,94749.19724538187,189498.39449076375,0.730717967697245
chemicals,Gujarat,2021,9.0,128.92622118601759,93466.22216241181,186932.44432482362,0.7200000000000001
chemicals,Gujarat,2021,10.0,147.68808181235795,100039.72312771187,200079.44625542374,0.730717967697245
chemicals,Gujarat,2021,11.0,133.10151628801773,94404.16197551829,188808.32395103658,0.76
chemicals,Gujarat,2021,12.0,137.91454838784955,100367.5435309179,200735.0870618358,0.8
chemicals,Gujarat,2022,1.0,193.1881221361952,141507.01753969834,283014.0350793967,0.8400000000000001
chemicals,Gujarat,2022,2.0,182.61590332501544,129309.822600672,258619.645201344,0.8692820323027551
chemicals,Gujarat,2022,3.0,221.44734127367417,135473.76066345753,270947.52132691507,0.8800000000000001
chemicals,Gujarat,2022,4.0,236.08470465942435,148833.97323602767,297667.94647205534,0.8692820323027551
chemicals,Gujarat,2022,5.0,216.0630057630723,157172.36856044192,314344.73712088383,0.8400000000000001
chemicals,Gujarat,2022,6.0,213.89646015242562,149850.32612457624,299700.6522491525,0.8
chemicals,Gujarat,2022,7.0,218.22097768399274,153187.4912871931,306374.9825743862,0.7600000000000001
chemicals,Gujarat,2022,8.0,195.55629030437208,123477.63365599886,246955.2673119977,0.730717967697245
chemicals,Gujarat,2022,9.0,211.76798111766908,137829.5423360117,275659.0846720234,0.7200000000000001
chemicals,Gujarat,2022,10.0,238.5310955240053,150055.5052900276,300111.0105800552,0.730717967697245
chemicals,Gujarat,2022,11.0,245.0211676349517,157009.1448052075,314018.289610415,0.76
chemicals,Gujarat,2022,12.0,195.96602630208872,135192.5083526808,270385.0167053616,0.8
chemicals,Gujarat,2023,1.0,645.876817000778,411525.6712766656,823051.3425533312,0.8400000000000001
chemicals,Gujarat,2023,2.0,484.4177458655876,340975.6228376248,681951.2456752496,0.8692820323027551
chemicals,Gujarat,2023,3.0,612.8415982937244,378441.57976963726,756883.1595392745,0.8800000000000001
chemicals,Gujarat,2023,4.0,631.5440177229591,434530.84161494434,869061.6832298887,0.8692820323027551
chemicals,Gujarat,2023,5.0,604.8226915464537,424347.09680544236,848694.1936108847,0.8400000000000001
chemicals,Gujarat,2023,6.0,700.4336047353208,437575.8715699944,875151.7431399887,0.8
chemicals,Gujarat,2023,7.0,576.4948819745282,424599.2034650489,849198.4069300978,0.7600000000000001
chemicals,Gujarat,2023,8.0,540.9717338092005,353588.26220186945,707176.5244037389,0.730717967697245
chemicals,Gujarat,2023,9.0,629.8821699845074,423847.439976484,847694.879952968,0.7200000000000001
chemicals,Gujarat,2023,10.0,574.6767550618874,415278.0871069544,830556.1742139088,0.730717967697245
chemicals,Gujarat,2023,11.0,571.709415255855,358677.90742845484,717355.8148569097,0.76
chemicals,Gujarat,2023,12.0,571.005432973737,378678.5415971347,757357.0831942694,0.8
chemicals,Tamil Nadu,2015,,1159.1582198417627,899673.7540332222,1799347.5080664444,0.75
chemicals,Tamil Nadu,2016,,2480.747938280825,1548572.6433827651,3097145.2867655302,0.75
chemicals,Tamil Nadu,2017,,4264.85249545576,2572737.1247088034,5145474.249417607,0.75
chemicals,Tamil Nadu,2018,,4592.3929845134735,3230053.045219168,6460106.090438336,0.75
chemicals,Tamil Nadu,2019,,5193.045688806298,3107331.2584294016,6214662.516858803,0.75
chemicals,Tamil Nadu,2020,,6381.110354780245,4163208.329218615,8326416.65843723,0.75
chemicals,Tamil Nadu,2021,,5451.712867535829,4136517.248485157,8273034.496970314,0.75
chemicals,Tamil Nadu,2022,,2959.3745038658185,1909443.0015743095,3818886.003148619,0.75
chemicals,Tamil Nadu,2023,,3653.357106612081,2531218.6425463855,5062437.285092771,0.75
chemicals,Tamil Nadu,2020,1.0,600.2209720379193,376424.3966588175,752848.793317635,0.7875000000000001
chemicals,Tamil Nadu,2020,2.0,555.0456560878499,360726.3727420492,721452.7454840984,0.8149519052838329
chemicals,Tamil Nadu,2020,3.0,499.86875027828586,356791.0464714724,713582.0929429448,0.8250000000000001
chemicals,Tamil Nadu,2020,4.0,601.2484424592437,398993.54553365405,797987.0910673081,0.8149519052838329
chemicals,Tamil Nadu,2020,5.0,613.4851335432902,396615.9608062072,793231.9216124144,0.7875000000000001
chemicals,Tamil Nadu,2020,6.0,575.5408982047657,403477.62208110583,806955.2441622117,0.75
chemicals,Tamil Nadu,2020,7.0,550.707966397107,367926.8119944579,735853.6239889158,0.7125
chemicals,Tamil Nadu,2020,8.0,539.086211307411,350839.83280384715,701679.6656076943,0.6850480947161671
chemicals,Tamil Nadu,2020,9.0,533.4268383204129,337586.39214214636,675172.7842842927,0.675
chemicals,Tamil Nadu,2020,10.0,585.8002597350347,381643.9437135126,763287.8874270252,0.6850480947161671
chemicals,Tamil Nadu,2020,11.0,599.1343399901144,407362.67901078105,814725.3580215621,0.7124999999999999
chemicals,Tamil Nadu,2020,12.0,536.4535680635472,335240.01392013207,670480.0278402641,0.75
chemicals,Tamil Nadu,2021,1.0,157.5924200266634,102731.0911481703,205462.1822963406,0.7875000000000001
chemicals,Tamil Nadu,2021,2.0,182.7069667030186,117009.43558539268,234018.87117078537,0.8149519052838329
chemicals,Tamil Nadu,2021,3.0,174.94714723120782,128893.74239103941,257787.48478207883,0.8250000000000001
chemicals,Tamil Nadu,2021,4.0,193.4501802488542,117416.39312011578,234832.78624023157,0.8149519052838329
chemicals,Tamil Nadu,2021,5.0,222.5131552456668,138542.9897312932,277085.9794625864,0.7875000000000001
chemicals,Tamil Nadu,2021,6.0,171.8246438162772,114925.5413685801,229851.0827371602,0.75
chemicals,Tamil Nadu,2021,7.0,173.3715585407555,123947.64387826182,247895.28775652364,0.7125
chemicals,Tamil Nadu,2021,8.0,167.01184497389588,113103.86078567816,226207.72157135632,0.6850480947161671
chemicals,Tamil Nadu,2021,9.0,163.1575020085804,111090.61648783289,222181.23297566577,0.675
chemicals,Tamil Nadu,2021,10.0,197.2693838875458,127111.11298206329,254222.22596412658,0.6850480947161671
chemicals,Tamil Nadu,2021,11.0,152.62290585444387,110969.19114887688,221938.38229775376,0.7124999999999999
chemicals,Tamil Nadu,2021,12.0,173.32389526394002,125178.12884624349,250356.25769248698,0.75
chemicals,Tamil Nadu,2022,1.0,372.9828116814144,264736.46618331416,529472.9323666283,0.7875000000000001
chemicals,Tamil Nadu,2022,2.0,440.3288053908472,267403.5409371221,534807.0818742441,0.8149519052838329
chemicals,Tamil Nadu,2022,3.0,420.7498318071488,272042.988528405,544085.97705681,0.8250000000000001
chemicals,Tamil Nadu,2022,4.0,436.1511798420232,275091.03255447134,550182.0651089427,0.8149519052838329
chemicals,Tamil Nadu,2022,5.0,526.9304347893955,325353.637413854,650707.274827708,0.7875000000000001
chemicals,Tamil Nadu,2022,6.0,454.18286077565256,282789.1465826717,565578.2931653433,0.75
chemicals,Tamil Nadu,2022,7.0,397.00052683216495,270154.8263302508,540309.6526605017,0.7125
chemicals,Tamil Nadu,2022,8.0,420.122042593329,282307.69183837215,564615.3836767443,0.6850480947161671
chemicals,Tamil Nadu,2022,9.0,396.37260948503,251504.27583299114,503008.5516659823,0.675
chemicals,Tamil Nadu,2022,10.0,429.97721133725196,281334.75061855174,562669.5012371035,0.6850480947161671
chemicals,Tamil Nadu,2022,11.0,403.63982697028194,297317.9139701641,594635.8279403282,0.7124999999999999
chemicals,Tamil Nadu,2022,12.0,367.10312670103787,258890.62220371855,517781.2444074371,0.75
chemicals,Tamil Nadu,2023,1.0,533.281079634783,341737.9840370089,683475.9680740178,0.7875000000000001
chemicals,Tamil Nadu,2023,2.0,473.30905500379737,323146.5558004551,646293.1116009102,0.8149519052838329
chemicals,Tamil Nadu,2023,3.0,580.4565941299677,383472.7905720988,766945.5811441976,0.8250000000000001
chemicals,Tamil Nadu,2023,4.0,597.2070535062943,425936.1195391558,851872.2390783116,0.8149519052838329
chemicals,Tamil Nadu,2023,5.0,669.7994268513883,418813.94962505327,837627.8992501065,0.7875000000000001
chemicals,Tamil Nadu,2023,6.0,574.2022838265292,400466.52552560053,800933.0510512011,0.75
chemicals,Tamil Nadu,2023,7.0,665.5603721565741,407230.9109730338,814461.8219460676,0.7125
chemicals,Tamil Nadu,2023,8.0,527.8111291902827,349130.6659886517,698261.3319773034,0.6850480947161671
chemicals,Tamil Nadu,2023,9.0,672.2828777710533,410348.9694192704,820697.9388385408,0.675
chemicals,Tamil Nadu,2023,10.0,612.9928749684553,381024.4234669841,762048.8469339682,0.6850480947161671
chemicals,Tamil Nadu,2023,11.0,489.98599000219906,349492.1961200493,698984.3922400986,0.7124999999999999
chemicals,Tamil Nadu,2023,12.0,553.4551798071113,337271.3233793121,674542.6467586242,0.75
chemicals,Karnataka,2015,,3070.6518489025143,1847262.7978697636,3694525.595739527,0.7
chemicals,Karnataka,2016,,4464.068620378779,3367478.4278192553,6734956.855638511,0.7
chemicals,Karnataka,2017,,1696.5375745853949,1328420.3888650793,2656840.7777301585,0.7
chemicals,Karnataka,2018,,1560.826669873339,1070009.7161978944,2140019.432395789,0.7
chemicals,Karnataka,2019,,5717.7083306749555,4193871.7894116277,8387743.578823255,0.7
chemicals,Karnataka,2020,,4622.820483033029,3545004.770716831,7090009.541433662,0.7
chemicals,Karnataka,2021,,3023.8103420120447,1855342.7550681534,3710685.5101363068,0.7
chemicals,Karnataka,2022,,2661.450253267697,1784301.2973754415,3568602.594750883,0.7
chemicals,Karnataka,2023,,7754.963800507463,4702831.788306014,9405663.576612027,0.7
chemicals,Karnataka,2020,1.0,291.1733420379554,204249.10348486778,408498.20696973556,0.735
chemicals,Karnataka,2020,2.0,311.3849412769738,198188.8952378776,396377.7904757552,0.7606217782649106
chemicals,Karnataka,2020,3.0,280.74791981249933,207283.40114101846,414566.8022820369,0.77
chemicals,Karnataka,2020,4.0,301.4460338569819,205917.73993570916,411835.4798714183,0.7606217782649106
chemicals,Karnataka,2020,5.0,300.8678621556061,203214.21155489664,406428.4231097933,0.735
chemicals,Karnataka,2020,6.0,336.5746450846089,219674.19509114325,439348.3901822865,0.7
chemicals,Karnataka,2020,7.0,279.7836819656924,190304.10438696243,380608.20877392485,0.665
chemicals,Karnataka,2020,8.0,264.27293216099275,188096.50071877957,376193.00143755914,0.6393782217350893
chemicals,Karnataka,2020,9.0,337.7390009335344,206306.9482257115,412613.896451423,0.63
chemicals,Karnataka,2020,10.0,310.44605990208174,222206.43289446115,444412.8657889223,0.6393782217350893
chemicals,Karnataka,2020,11.0,287.97789209074426,183486.30789077963,366972.61578155926,0.6649999999999999
chemicals,Karnataka,2020,12.0,283.7831141317316,176759.22565053377,353518.45130106754,0.7
chemicals,Karnataka,2021,1.0,162.39304181199932,115350.1242798442,230700.2485596884,0.735
chemicals,Karnataka,2021,2.0,187.22812337582846,116262.94750577462,232525.89501154923,0.7606217782649106
chemicals,Karnataka,2021,3.0,200.9569491878466,124007.38885383504,248014.7777076701,0.77
chemicals,Karnataka,2021,4.0,205.24874178859812,127446.95507043843,254893.91014087686,0.7606217782649106
chemicals,Karnataka,2021,5.0,242.98714524149378,150645.2654700237,301290.5309400474,0.735
chemicals,Karnataka,2021,6.0,192.6793636670477,125397.56553779077,250795.13107558154,0.7
chemicals,Karnataka,2021,7.0,176.42373480063944,114754.33589940977,229508.67179881953,0.665
chemicals,Karnataka,2021,8.0,158.23905828281403,113408.37222621258,226816.74445242516,0.6393782217350893
chemicals,Karnataka,2021,9.0,199.64102647938913,124047.10506181551,248094.21012363103,0.63
chemicals,Karnataka,2021,10.0,228.05957361041945,139264.1328010746,278528.2656021492,0.6393782217350893
chemicals,Karnataka,2021,11.0,180.30180215913455,117203.41555670017,234406.83111340035,0.6649999999999999
chemicals,Karnataka,2021,12.0,191.56379240380346,134180.75438488545,268361.5087697709,0.7
chemicals,Karnataka,2022,1.0,367.6311363648401,246462.9946086938,492925.9892173876,0.735
chemicals,Karnataka,2022,2.0,315.7459300364901,225737.1863116261,451474.3726232522,0.7606217782649106
chemicals,Karnataka,2022,3.0,386.2700750477007,249550.17337166658,499100.34674333315,0.77
chemicals,Karnataka,2022,4.0,410.678342442609,259457.5814015163,518915.1628030326,0.7606217782649106
chemicals,Karnataka,2022,5.0,435.1428473503877,294622.20916212635,589244.4183242527,0.735
chemicals,Karnataka,2022,6.0,413.69865940892544,263064.590563013,526129.181126026,0.7
chemicals,Karnataka,2022,7.0,390.825069039606,266570.25862293795,533140.5172458759,0.665
chemicals,Karnataka,2022,8.0,323.3726182401761,235230.6295922977,470461.2591845954,0.6393782217350893
chemicals,Karnataka,2022,9.0,417.6538767468086,259392.43829164785,518784.8765832957,0.63
chemicals,Karnataka,2022,10.0,374.146630825111,251356.40358009897,502712.80716019793,0.6393782217350893
chemicals,Karnataka,2022,11.0,428.9485417813778,283492.8099153409,566985.6198306818,0.6649999999999999
chemicals,Karnataka,2022,12.0,338.740868426967,240831.07812314128,481662.15624628257,0.7
chemicals,Karnataka,2023,1.0,169.5084737598746,121097.23267849647,242194.46535699294,0.735
chemicals,Karnataka,2023,2.0,174.40591905827534,109114.4424446616,218228.8848893232,0.7606217782649106
chemicals,Karnataka,2023,3.0,227.46354907301406,145014.4363084292,290028.8726168584,0.77
chemicals,Karnataka,2023,4.0,224.87131628467407,140756.1247651045,281512.249530209,0.7606217782649106
chemicals,Karnataka,2023,5.0,188.4092246998025,132161.28482621931,264322.56965243863,0.735
chemicals,Karnataka,2023,6.0,200.49962225852096,124506.09420312455,249012.1884062491,0.7
chemicals,Karnataka,2023,7.0,194.53255571221123,120260.73422608837,240521.46845217675,0.665
chemicals,Karnataka,2023,8.0,202.46955525155988,126101.62523487404,252203.25046974808,0.6393782217350893
chemicals,Karnataka,2023,9.0,175.77994582178334,115954.9622283346,231909.9244566692,0.63
chemicals,Karnataka,2023,10.0,205.9392219748798,133101.72057301868,266203.44114603737,0.6393782217350893
chemicals,Karnataka,2023,11.0,196.08492042319378,133154.6673145467,266309.3346290934,0.6649999999999999
chemicals,Karnataka,2023,12.0,211.57961654013295,129808.03629569623,259616.07259139247,0.7
chemicals,Rajasthan,2015,,6105.427167448795,4571197.965676852,9142395.931353703,0.85
chemicals,Rajasthan,2016,,3471.0945856228677,2264227.9712468297,4528455.942493659,0.85
chemicals,Rajasthan,2017,,5931.97973780923,3655745.349087396,7311490.698174792,0.85
chemicals,Rajasthan,2018,,6574.65626244222,4162097.6308559184,8324195.261711837,0.85
chemicals,Rajasthan,2019,,6690.367764072097,3956980.2093894384,7913960.418778877,0.85
chemicals,Rajasthan,2020,,3897.573496987215,2275538.794965714,4551077.589931428,0.85
chemicals,Rajasthan,2021,,5036.1451824224405,3699278.2874600184,7398556.574920037,0.85
chemicals,Rajasthan,2022,,4810.053750506866,2799628.9692499978,5599257.9384999955,0.85
chemicals,Rajasthan,2023,,1435.907979903629,1055395.0174003376,2110790.034800675,0.85
chemicals,Rajasthan,2020,1.0,160.23345786874867,115581.05833783984,231162.1166756797,0.8925
